"year","month","revenue"
"2023","1","449.97"
"2023","2","268.50"
"2023","3","63.00"
"2023","4","419.97"
"2023","5","408.25"
"2023","6","528.96"
"2023","7","734.48"
"2023","8","549.48"
"2023","9","441.99"
"2023","10","289.99"
"2023","11","447.20"
"2023","12","377.75"
"2024","1","489.48"
"2024","2","459.98"
"2024","3","294.49"
"2024","4","228.99"
"2024","5","480.00"
"2024","6","31.50"
"2024","7","399.98"
"2024","8","268.50"
"2024","9","219.98"
"2024","10","78.75"
"2024","11","399.98"
"2024","12","662.47"
